,business_id,full_address,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,type
114,bFm1ZmXPg0CVsc97sej_tQ,"4940 E Ray Rd
Phoenix, AZ 85044",True,"['Local Services', 'Shipping Centers', 'Printing Services']",Phoenix,6,FedEx Office Print & Ship Center,[],-111.9777098,AZ,3.0,33.3212765,business
115,y8a480EiwWikqlR1inkGxg,"5136 S Rural Rd
Tempe, AZ 85282",True,"['Sushi Bars', 'Restaurants']",Tempe,28,Sushi Time,[],-111.9285013,AZ,3.5,33.3792532,business
116,JuQncODLNOhfSaa-5okpQQ,"2623 E McDowell Rd
Phoenix, AZ 85008",True,"['Auto Repair', 'Automotive', 'Tires']",Phoenix,3,Jack's Automotive Service,[],-112.024916,AZ,4.5,33.465427,business
117,qgVS6sBe7JNEI8otg0Y3dg,"1911 W Broadway Rd
Ste 1
Mesa, AZ 85202",True,"['American (Traditional)', 'Restaurants']",Mesa,4,Ub's Restaurant & Bar,[],-111.872612,AZ,3.5,33.407138,business
118,2jCyo55dFgGzYpoIX8TwgA,"15029 N Thompson Peak Pkwy
Ste B111
Scottsdale, AZ 85260",True,"['Food', 'Coffee & Tea']",Scottsdale,13,Starbucks Coffee,[],-111.8741292,AZ,4.0,33.6226416,business
119,hyff2JyqQgf85MaJZslHCg,"20 W 6th St
Tempe, AZ 85281",True,"['Tex-Mex', 'Restaurants']",Tempe,108,Z'Tejas Southwestern Grill,[],-111.9409053,AZ,3.5,33.4245625,business
120,3g2ofV7mhEoPyfF7vFMObA,"7318 E Stetson Dr
Scottsdale, AZ 85251",False,"['Pubs', 'Bars', 'Sports Bars', 'Nightlife']",Scottsdale,32,Mulligan's,[],-111.9235067,AZ,3.0,33.499735,business
121,pXE8u5EBP_v1HbPnr0U6xQ,"950 W Hatcher Rd
Phoenix, AZ 85021",True,"['Pet Services', 'Veterinarians', 'Pets']",Phoenix,7,Altered Tails,[],-112.0866535,AZ,4.0,33.5712656,business
122,Sy-hmzSH1OmWpHmAfZtxRA,"4821 N 20th St
Phoenix, AZ 85016",True,"['Food', 'Beer, Wine & Spirits', 'Grocery']",Phoenix,67,Trader Joe's,[],-112.0388709,AZ,4.5,33.5076745,business
123,5BPuQsM1_CwVu7KiqIjyGA,"650 N 54th St
#0476
Chandler, AZ 85226",True,"['Building Supplies', 'Home Services']",Chandler,11,The Home Depot,[],-111.9703172,AZ,3.0,33.3134804,business
124,YPaxaQz2f5fyDYPnf5vlew,"2164 E Broadway Rd
Tempe, AZ 85282",True,"['Doctors', 'Health & Medical', 'Naturopathic/Holistic']",Tempe,6,Southwest Naturopathic Medical Center,[],-111.893417,AZ,3.5,33.407927,business
125,9OjaTv86bO-YITbGhEq2XQ,"2055 N Alma School Rd
Ste 16B
Chandler, AZ 85224",True,"['Eyelash Service', 'Nail Salons', 'Beauty & Spas']",Chandler,7,Sky Nails & Spa,[],-111.856635,AZ,4.5,33.336677,business
126,p2FoMPsKYDVkDrNv4mEESA,"5995 W. Chandler Blvd.
Chandler, AZ 85226",True,"['Veterinarians', 'Pets']",Chandler,3,Family Vetcare of Chandler,[],-111.945161,AZ,5.0,33.3037459,business
127,qBc36uFI7orWS8NpYZCv_w,"1033 N Dobson Rd
Suite 101
Mesa, AZ 85201",True,"['Mexican', 'Restaurants']",Mesa,30,Matta's Grill and Cantina,[],-111.866054534912,AZ,3.5,33.4351659963261,business
128,-NGrzJp0dX5pK3qdGSaspw,"756 S Gilbert Rd
Gilbert, AZ 85296",True,"['Hair Salons', 'Beauty & Spas']",Gilbert,9,Cool Cuts 4 Kids,[],-111.790625,AZ,4.5,33.335942,business
129,OhCRdO-4v4zV90TMbR7Qfw,"8240 N Hayden Rd
Ste B-100
Scottsdale, AZ 85258",True,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']",Scottsdale,5,Koko FitClub of McCormick Ranch,[],-111.8991423,AZ,5.0,33.5563324,business
130,gKxOZvQTTd5hpFa3r5igGQ,"15220 S 50th St
Ste 101
Phoenix, AZ 85044",True,"['Churches', 'Religious Organizations']",Phoenix,3,New Valley Church,[],-111.9760673,AZ,5.0,33.3079502,business
131,7IBQ6DomcORtlwCO1QNxBA,"2310 W. Happy Valley Rd
Suite 1019
Phoenix, AZ 85085",True,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']",Phoenix,3,Anytime Fitness,[],-112.1106961,AZ,4.5,33.7129915,business
132,NbjyUsShOLe1rA-nnin-bA,"1232 W Galveston St
Chandler, AZ 85224",True,"['Photographers', 'Event Planning & Services']",Chandler,3,A & B Photos,[],-111.864595,AZ,5.0,33.313553,business
133,ehy9Vy1BKc9shO74chuUAQ,"4410 W Union Hills Dr
Glendale, AZ 85308",True,"['Health Markets', 'Food', 'Grocery', 'Ethnic Food', 'Specialty Food']",Glendale,39,Asiana Market,[],-112.153592,AZ,3.0,33.655418,business
134,6lcay-E_ssmzpGanKbColg,"4811 N 16th St
Ste 104
Phoenix, AZ 85016",True,"['Mediterranean', 'Restaurants']",Phoenix,31,Zaytoon Kabob Bistro,[],-112.047066,AZ,3.0,33.507549,business
135,9kue6njdYLYAr-ve65L0NA,"10101 N. Scottsdale Road
Scottsdale, AZ 85253",True,"['Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces', 'Hotels']",Scottsdale,3,Hampton Inn,[],-111.925321,AZ,2.5,33.57711,business
136,sH17KGxbMVrlr66n92Qh8g,"16649 N Tatum Blvd
Phoenix, AZ 85032",True,"['Fast Food', 'Mexican', 'Restaurants']",Phoenix,6,Del Taco,[],-111.977264,AZ,3.0,33.638672,business
137,FURgKkRFtMK5yKbjYZVVwA,"5223 N Central Ave
Phoenix, AZ 85012",True,"['American (New)', 'Restaurants']",Phoenix,326,Windsor,[],-112.07341192283,AZ,4.0,33.513697188158,business
138,IRy9-pB3mQ4V7RYWsKrJfQ,"4340 E Indian School Rd
Suite 21-565
Phoenix, AZ 85018",True,"['Pet Services', 'Photographers', 'Event Planning & Services', 'Pets']",Phoenix,5,Cow Dreamz Photography,[],-111.988151,AZ,5.0,33.495499,business
139,TOh-zfgSDJwLgEsf1NSkPQ,"3014 N Dobson Rd
Ste 2
Chandler, AZ 85224",True,"['Electronics', 'Shopping']",Chandler,4,Batteries Plus,[],-111.8766855,AZ,4.0,33.3498648,business
140,9H1PBcxPxicokgj8RJ4L8A,"11144 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85259",True,"['Food', 'Ice Cream & Frozen Yogurt']",Scottsdale,16,Orange Leaf Frozen Yogurt,[],-111.8362927,AZ,3.0,33.5870065,business
141,Fb_mZcgCgvK60E3hymcpyw,"1804 E Southern Ave
Tempe, AZ 85282",False,"['Mexican', 'Restaurants']",Tempe,7,Taco del Mar,[],-111.9080584,AZ,3.5,33.3931628,business
142,OwHqwmHwswArpv3m3dlw_Q,"5111 N 7th St
Phoenix, AZ 85014",False,"['Bars', 'Food', 'Beer, Wine & Spirits', 'Breakfast & Brunch', 'Burgers', 'Gay Bars', 'Nightlife', 'Restaurants']",Phoenix,5,Burger Betty's,[],-112.06434,AZ,2.5,33.511332,business
143,bXsdiL4-hkuma798RUzD7w,"24762 N Lake Pleasant Pkwy
Ste 101
Peoria, AZ 85383",True,"[""Women's Clothing"", 'Fashion', 'Shopping']",Peoria,3,Li'l Black Dress,[],-112.272659,AZ,4.5,33.7084086,business
144,kMxYp2GZL5ic6b05gPP57Q,"3800 W Sky Harbor Blvd
T4/S3
Phoenix, AZ 85034",True,"['Hot Dogs', 'Restaurants']",Phoenix,12,Nathans Famous Hotdogs,[],-111.996914148331,AZ,2.0,33.4341094982183,business
145,bzXDUQ-5Odzx5WZNoSoANg,"18589 N. 59th avenue
Glendale, AZ 85308",True,"['Fish & Chips', 'Restaurants']",Glendale,40,Oscar's Pier 83 fish and chips,[],-112.184993,AZ,4.0,33.65316,business
146,KHeM4cO2DWK1C09zWCFLFQ,"303 E Southern Ave
Mesa, AZ 85210",True,"['Food', 'Ice Cream & Frozen Yogurt']",Mesa,19,Bahama Buck's,[],-111.8248506985,AZ,4.5,33.392989774236,business
147,0db71MbrvcJnyk71COCJBg,"5057 N 35th Ave
Phoenix, AZ 85017",True,"['Chinese', 'Restaurants']",Phoenix,121,Great Wall Cuisine,[],-112.134201,AZ,3.5,33.5108735,business
148,sOvmVhQqKqJus67S10jw0g,"998 E Indian School Rd
Phoenix, AZ 85014",False,"['Bars', 'Gay Bars', 'Nightlife']",Phoenix,3,Cellblock Phoenix,[],-112.0610324,AZ,4.0,33.4947343,business
149,jnZ9cGeh1cj1LSYctKprfQ,"7904 E Chaparral Rd Ste 109
Scottsdale, AZ 85250",True,"['Health & Medical', 'Dentists', 'General Dentistry']",Scottsdale,4,Chaparral Dental Pllc,[],-111.911106,AZ,5.0,33.509556,business
150,gWP6ofoyTbK0SZj1i_XqNQ,"330 W Bell Rd
Phoenix, AZ 85023",True,"['Food', 'Grocery']",Phoenix,37,Winco Foods,[],-112.08,AZ,3.5,33.641458,business
151,oQkJJykinMTUdB9hPHUq_A,"420 S Mill Avenue
Tempe, AZ 85281",False,"['Bars', 'Arts & Entertainment', 'Nightlife', 'Music Venues']",Tempe,3,The Loft,[],-111.94047,AZ,4.0,33.425711,business
152,DflKgFbxt9VuqjSoI21XFQ,"29329 N 67th Avenue
Peoria, AZ 85383",True,[],Peoria,3,Dryer Vent Doctor,[],-112.204085,AZ,5.0,33.751246,business
153,WVs0Q355wHQ4d1KZOHReZA,"6900 E Camelback Rd
Ste A38
Scottsdale, AZ 85251",True,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",Scottsdale,5,Java Me Craze',[],-111.9315649,AZ,4.5,33.502612,business
154,hFTOvDYB5ap59uFgxBQrDg,"15054 N Scottsdale Rd
#100
Scottsdale, AZ 85254",True,"['Food', 'Coffee & Tea']",Scottsdale,15,Starbucks Coffee,[],-111.9257312,AZ,4.0,33.6247911,business
155,4acfPIJdTn239qGeXLrzFw,"3335 W Peoria Ave
Phoenix, AZ 85051",True,"['Active Life', 'Amusement Parks']",Phoenix,3,Laser Quest,[],-112.1319013,AZ,4.5,33.5818597,business
156,8HmSt7fRFe-uH6i4yCmJQQ,"1470 N Dysart Rd
Goodyear, AZ 85338",True,"['Fast Food', 'Restaurants']",Goodyear,3,KFC,[],-112.3411836,AZ,1.0,33.4517561,business
157,qdA4qiSXjaiuqO4SueH9VA,"450 N Alma School R
Mesa, AZ 85201",True,"['Mexican', 'Restaurants']",Mesa,21,Burrito Express,[],-111.8564229,AZ,3.5,33.4234775,business
158,qnKX52X6N9tp5qcK3QankA,"30 W Galveston St
Chandler, AZ 85225",True,"['Dry Cleaning & Laundry', 'Food', 'Local Services', 'Convenience Stores', 'Korean', 'Restaurants']",Chandler,3,Uno Stop,[],-111.8425,AZ,4.5,33.313742,business
159,Fy75nbQSylmO3UGCSedaZg,"610 E Roosevelt St
Ste 148
Phoenix, AZ 85004",False,"[""Women's Clothing"", ""Men's Clothing"", 'Fashion', 'Shopping']",Phoenix,9,Spoken Boutique,[],-112.0662616,AZ,4.0,33.4588994,business
160,3VTBObOAUyDQfpsndTz_pg,"4425 W Glendale Avenue
Glendale, AZ 85301",True,"['Mexican', 'Restaurants']",Glendale,3,Tortas La Presa #2,[],-112.1542252,AZ,3.5,33.5384488,business
161,Hls6Cl5Wo8f1FS5ZDtntXA,"1035 W Queen Creek Road
Suite 206
Chandler, AZ 85248",True,"['Health & Medical', 'Dentists', 'General Dentistry']",Chandler,9,Chandler Dental Health,[],-111.860733,AZ,5.0,33.261657,business
162,l_f5t6TOoNAl7QAkHMr_Bg,"9020 S McClintock Dr
Studio 30
Tempe, AZ 85284",True,"['Hair Removal', 'Beauty & Spas']",Tempe,3,Wax On Wax Off Body Waxing,[],-111.911885,AZ,5.0,33.332396,business
163,ZsLq6mPkGknPcZ-u4a_Rvw,"822 E Union Hills Dr
Phoenix, AZ 85024",True,"['Active Life', 'Gyms', 'Fitness & Instruction']",Phoenix,4,Fitness 1,[],-112.062858581543,AZ,3.5,33.6561431884766,business
164,h-9z4dgdEghdPLeDMLpDYA,"930 W Broadway Rd
Tempe, AZ 85282",True,"['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife']",Tempe,12,Tailgate Sports Bar & Grill,[],-111.952872,AZ,4.0,33.407724,business
165,In93N5Jqu85xAh0qQ2jb1w,"2224 E Williams Field Rd
Gilbert, AZ 85297",True,"['Mexican', 'Restaurants']",Gilbert,3,Chipotle,[],-111.74286306603,AZ,3.5,33.307805088942,business
166,PqZf-DZyyXopkaEv8FrIIQ,"17204 N 67th Ave
Glendale, AZ 85306",True,"['Pets', 'Pet Stores']",Glendale,3,Pet Club,[],-112.2032324,AZ,4.5,33.6393817,business
167,4r9BfViVzFsN5W-ClcvuZQ,"15740 N Pima Rd
Scottsdale, AZ 85260",True,"['Party Supplies', 'Arts & Crafts', 'Shopping', 'Event Planning & Services', 'Costumes']",Scottsdale,7,Party City,[],-111.8927834,AZ,3.0,33.6284661,business
168,8fLdtZp0q8TjVTsqfV6byQ,"739 East Dunlap Ave
Phoenix, AZ 85020",True,"['Event Planning & Services', 'Party & Event Planning', 'Caterers']",Phoenix,4,Dad's Catering Service,[],-112.0636277,AZ,2.5,33.5675436,business
169,nih6RQC-HttWiO28HOcfOA,"3435 S McClintock Dr
Tempe, AZ 85282",True,"['American (Traditional)', 'Comfort Food', 'Caterers', 'Event Planning & Services', 'Restaurants']",Tempe,4,Boston Market,[],-111.9089862,AZ,3.5,33.3912468,business
170,x4N7KH4hLtHga269T3EOBw,"812 W Warner Road
Suite 8
Chandler, AZ 85225",True,"[""Women's Clothing"", 'Department Stores', 'Fashion', 'Shopping', 'Accessories']",Chandler,4,Fashion Bug,[],-111.8332,AZ,4.5,33.3181,business
171,3jqOv6re-xPYOg7srmi7tg,"440 W Warner Rd
Tempe, AZ 85284",False,"['Pizza', 'Restaurants']",Tempe,89,Picazzo's Organic Italian Kitchen,[],-111.9445728,AZ,4.0,33.3350531,business
172,xLCbkTYQaP-nij6mEfaw7A,"8034 N 19th Ave
Phoenix, AZ 85021",True,"['Books, Mags, Music & Video', 'Musical Instruments & Teachers', 'Shopping']",Phoenix,81,Bookmans Entertainment Exchange,[],-112.0999796,AZ,4.0,33.5542912,business
173,V8QNpf_QtpTT5IEoILUKCA,"440 N Estrella Pkwy
Goodyear, AZ 85338",True,"['Automotive', 'Gas & Service Stations']",Goodyear,3,Safeway Fuel,[],-112.393973,AZ,4.0,33.451376,business
174,Y34FJbdf6DuRAJ0k12yPnQ,"Superstition Springs Center
6555 E Southern Ave, Ste 1416
Mesa, AZ 85204",True,"['Hair Salons', 'Beauty & Spas']",Mesa,4,Regis Salon,[],-111.688385009766,AZ,4.0,33.3950458576586,business
175,ZHuJrSE9n9rhAnUIGVyYzA,"1230 S Longmore
Mesa, AZ 85202",True,"['Department Stores', 'Fashion', 'Shopping']",Mesa,6,Target,[],-111.8638783,AZ,3.0,33.3914214,business
176,0vHJbmk2q6tSxw-sMD8LAQ,"1365 S Alma School Rd
Mesa, AZ 85210",True,"['Optometrists', 'Health & Medical', 'Shopping', 'Eyewear & Opticians']",Mesa,8,Eyeglass World,[],-111.856707,AZ,2.0,33.388549,business
177,-SfUBPZcJ6uw2cVlc6dk-Q,"16089 N Bullard Ave
Surprise, AZ 85374",True,"['Libraries', 'Public Services & Government']",Surprise,6,Northwest Regional Library,[],-112.3758566,AZ,4.5,33.6298606,business
178,h_FP6Lho52MIorjH8GuerQ,"16760 W Bell Rd
Surprise, AZ 85374",True,"['Fast Food', 'Restaurants']",Surprise,3,Jack in the Box,[],-112.419796,AZ,3.0,33.639044,business
179,rSZj7lgBxREaMhGMnjuZ3g,"4741 E McDowell Rd
Phoenix, AZ 85008",True,"['Fast Food', 'Restaurants']",Phoenix,4,Jack in the Box,[],-111.978816,AZ,3.0,33.465334,business
180,kN8792XEJfCtpD5GJLmI6g,"13980 W Bell Rd
Ste 1
Surprise, AZ 85374",True,"['Italian', 'Pizza', 'Restaurants']",Surprise,29,NYPD Pizza,[],-112.361552,AZ,4.0,33.64032,business
181,03m0CGFwEInR8ZBGrqmO7w,"6426 S McClintock Dr
#104
Tempe, AZ 85283",True,"['Used, Vintage & Consignment', 'Fashion', 'Shopping']",Tempe,5,Turn Style Consignment,[],-111.9112224,AZ,3.0,33.3634762,business
182,9mfec4ySQpW8doGs3FUP2Q,"7575 E Princess Dr
Scottsdale, AZ 85255",True,"['Hotels & Travel', 'Resorts', 'Event Planning & Services', 'Hotels']",Scottsdale,102,Fairmont Scottsdale Princess,[],-111.917118430138,AZ,4.0,33.6455682097528,business
183,yLa-Qp45lqfwdebh65L3HQ,"4842 East Bell Road
Scottsdale, AZ 85254",True,"['Food', 'Grocery']",Scottsdale,6,Fry's Food Stores,[],-111.976116,AZ,3.0,33.64223,business
184,lnX2gaGdO0fNtykyFrp1AA,"1747 Grand Ave
Phoenix, AZ 85007",True,"['American (Traditional)', 'Diners', 'Restaurants']",Phoenix,22,Mel's Diner,[],-112.0981742,AZ,3.5,33.4643554,business
185,JuyVq7GwY5EZ_gL5cGfPiA,"Scottsdale, AZ 85250",True,"['Home Cleaning', 'Home Services']",Scottsdale,3,Arizona Executive Maids,[],-111.8985922,AZ,1.0,33.5243639,business
186,oRwWdpARqCjam6k_za8wOA,"The Scottsdale Princess Hotel
7575 E. Princess Drive
Scottsdale, AZ 85255",True,"['American (Traditional)', 'Restaurants']",Scottsdale,9,LV Bistro,[],-111.9189477,AZ,2.5,33.6462961,business
187,um2sEf_ITsCc536kPQ6Umg,"91 W Boston St
Chandler, AZ 85224",False,"['Sushi Bars', 'Nightlife', 'Restaurants']",Chandler,22,Siracha Lounge,[],-111.8426724,AZ,3.5,33.3021786,business
188,Q87G5ezBUhqjQ1xHfZ3fSA,"15147 N Scottsdale Rd
Ste 180
Scottsdale, AZ 85260",True,"['Sporting Goods', 'Fashion', 'Shopping', 'Shoe Stores', 'Sports Wear']",Scottsdale,14,Nike at Scottsdale Quarter,[],-111.925553,AZ,3.5,33.6235377,business
189,Xn06AozwcTvUPFNkknbgnw,"11291 E Via Linda
Ste 128
Scottsdale, AZ 85259",True,"['Fast Food', 'Pizza', 'Restaurants']",Scottsdale,3,Pizza Hut,[],-111.83734988227,AZ,3.0,33.587109615647,business
190,WxLMUX59m6sSszVNLnHDEw,"1677 E Florence Boulevard
Casa Grande, AZ 85222",True,"['Buffets', 'Chinese', 'Restaurants']",Casa Grande,11,China Buffet,[],-111.7157877,AZ,3.0,32.8786089,business
191,qAORECtABjr_FsvSzy1apw,"21001 N  Tatum Blvd
Ste 34-1140
Phoenix, AZ 85050",True,"['Burgers', 'American (Traditional)', 'Hot Dogs', 'Restaurants']",Phoenix,23,Smashburger,[],-111.9746066,AZ,3.0,33.678615,business
192,-yPdEze6bYRV2Sm1t4XJhg,"1928 E Highland Ave
Phoenix, AZ 85016",False,"['Burgers', 'Restaurants']",Phoenix,3,Fuddruckers,[],-112.040429,AZ,4.0,33.5056919,business
193,aZFxdrDmfO10e3k2LNNFPw,"110 S Val Vista Dr
Gilbert, AZ 85296",False,"['American (Traditional)', 'Restaurants']",Gilbert,15,Native New Yorker,[],-111.756931,AZ,3.5,33.347758,business
194,FXLttunbk-KW--bUK5CRXg,"1451 E Williams Field Rd
Ste 104
Gilbert, AZ 85295",True,"['Day Spas', 'Beauty & Spas', 'Nail Salons']",Gilbert,8,Solare Nail & Spa,[],-111.7586552,AZ,4.0,33.3053419,business
195,EuNV8_SReV_3KeET2Ums6A,"3530 N Goldwater Blvd
Scottsdale, AZ 85251",True,"['Fast Food', 'Sushi Bars', 'Japanese', 'Restaurants']",Scottsdale,28,Tokyo Express,[],-111.9271068,AZ,3.0,33.4892464,business
196,QQ-lSbz4ARm1MQA5z8-nAw,"3607 East Bell Road, Ste.
#1
Phoenix, AZ 85032",False,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",Phoenix,6,Weather & Coffee,[],-112.004291,AZ,4.5,33.640076,business
197,qiiQoiOsaxXOR1nUxo5WAw,"2051 W Chandler Blvd
Ste 10
Chandler, AZ 85224",True,"['Food', 'Donuts']",Chandler,13,Dunkin Donuts,[],-111.8777697,AZ,3.5,33.3056508,business
198,UKgSs_SJzW9fu4CwhIV1yA,"4925 N Scottsdale Rd
Scottsdale, AZ 85251",True,"['Day Spas', 'Hotels & Travel', 'Beauty & Spas', 'Event Planning & Services', 'Hotels']",Scottsdale,145,Firesky Resort & Spa,[],-111.9258659,AZ,4.5,33.5083781,business
199,sqmdFdEXk8DoCnjRvEh90Q,"Chandler Fashion Mall
3111 W Chandler Blvd
Chandler, AZ 85226",True,"[""Children's Clothing"", 'Fashion', 'Shopping']",Chandler,3,Disney Store,[],-111.8996518,AZ,4.5,33.3014388,business
200,_dVPzYGXKNg2rIsc40VtyA,"8030 E Indian School Rd
Scottsdale, AZ 85251",True,"['Fast Food', 'Restaurants']",Scottsdale,7,Jack-In-the Box,[],-111.9078794,AZ,2.5,33.4952011,business
201,x0NOgX6P4x-82cC0kcO1hg,"2293 N Pebble Creek Pkwy
Ste 101
Goodyear, AZ 85338",True,"['Sushi Bars', 'Restaurants']",Goodyear,44,Akai Hana Sushi & Grill,[],-112.39201426506,AZ,4.0,33.4720905777243,business
202,Dim6R6ki5Z_05bk_V1htbQ,"6635 W Happy Valley Road Suite A104
Glendale, AZ 85310",True,"['Pizza', 'Restaurants']",Glendale,12,Brother's Pizza,[],-112.202473,AZ,3.0,33.710671,business
203,lDwHtEVlak5lVrXi2FImPA,"1405 N Dobson Road
Suite 14
Chandler, AZ 85224",True,"['Real Estate Agents', 'Property Management', 'Home Services', 'Real Estate']",Chandler,3,R.S.V.P. Realty,[],-111.8758774,AZ,4.0,33.3281635,business
204,WeD2fAdaf44CcDeS2xuEWw,"500 W Southern Ave
Mesa, AZ 85210",True,"['Bridal', 'Shopping']",Mesa,8,Carrillo's Wedding Emporium,[],-111.842039,AZ,2.5,33.393841,business
205,4bhJ2kl1WVnNQeH3xJgz6A,"7050 E Shea Blvd
Scottsdale, AZ 85254",True,"['Food', 'Coffee & Tea']",Scottsdale,10,Starbucks,[],-111.928185224533,AZ,2.5,33.5824302783656,business
206,xxSq7BBoCwUHnaxMMgF5mg,"822 E Union Hls Dr
Ste 16D
Phoenix, AZ 85024",True,"['Skin Care', 'Tanning', 'Beauty & Spas']",Phoenix,4,Total Tan,[],-112.0622257,AZ,4.5,33.6548544,business
207,e8Eke5v8pXw-PuRCu2uPjg,"Talking Stick Resort
9800 E Indian Bend Rd
Scottsdale, AZ 85256",True,"['Seafood', 'Cajun/Creole', 'Restaurants']",Scottsdale,26,Ocean Trail,[],-111.865693,AZ,5.0,33.538873,business
208,jNVnU8t7ydme5wKlfFV2yQ,"2487 S Gilbert Rd
Gilbert, AZ 85296",True,"['Hair Salons', 'Beauty & Spas']",Gilbert,3,Great Clips,[],-111.7898954,AZ,3.5,33.3209897,business
209,ti3-TiY1y6X8-VJMGNMJnQ,"2005 E Camelback Road
Phoenix, AZ 85016",True,"['Health Markets', 'Food', 'Specialty Food']",Phoenix,3,Hi Health Supermart,[],-112.0385348,AZ,4.0,33.509264,business
210,4bi6m2WWnSUnQzR4xLF5BQ,"4000 E Sky Harbor Blvd
Phoenix, AZ 85034",True,"['Hotels & Travel', 'Airports']",Phoenix,8,US Airways Club,[],-111.9952003,AZ,4.0,33.4360418,business
211,F0UDUKUcEbK5xqgJt_q46g,"9715 W Loma Blanca Dr
Sun City, AZ 85351",True,"['Local Services', 'Junk Removal & Hauling']",Sun City,3,Xpress Junk & Trash Removal,[],-112.268538,AZ,5.0,33.636017,business
212,61Yk_UEcDAd-IBu6wzBc8A,"4949 E Warner Rd
Ste 103
Phoenix, AZ 85048",True,"['Barbers', 'Beauty & Spas']",Phoenix,3,@ Lefty's Barber Shop,[],-112.04475402832,AZ,4.5,33.3098725139826,business
213,Edj0quZE5k1WcAtf883j6w,"2701 E Indian School Rd
Phoenix, AZ 85016",True,"['Bars', 'Nightlife', 'Lounges']",Phoenix,117,Shady's,[],-112.023489,AZ,4.0,33.4948091,business
214,JUe_TAe9T9MZXutb5fblDg,"231 W Thomas Rd
Phoenix, AZ 85013",True,"['Pizza', 'Restaurants']",Phoenix,7,Papa John's,[],-112.077889,AZ,2.5,33.4802381,business
215,lVkDZZ8sTafPlq7f1i5row,"4025 E Chandler Blvd
Ste 28
Phoenix, AZ 85048",True,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Vegan', 'Restaurants']",Phoenix,141,Pomegranate Cafe,[],-111.99506,AZ,4.0,33.3051122,business
216,u2hGxSbpIOZZ3KliIELuTQ,"2430 W Apache Trl
Apache Junction, AZ 85220",True,"['Chinese', 'Restaurants']",Apache Junction,6,Grand Buffet,[],-111.5722283,AZ,2.5,33.4160688,business
217,dHWEaIOAJkh3hkM0izme8w,"11 W Hampton Ave
Mesa, AZ 85210",True,[],Mesa,4,Cruise America Motorcycle Rental & Sales,[],-111.83245,AZ,2.0,33.388337,business
218,SDs4eWoV-cpJystzTAH0qg,"14970 W Indian School Rd
Goodyear, AZ 85395",False,"['Restaurants', 'Pizza', 'Italian']",Goodyear,9,Picazzo's Gourmet Pizza,[],-112.380047,AZ,3.0,33.492737,business
219,cof7qW-PD0M7Jykclg48oQ,"3737 N Scottsdale Rd
Scottsdale, AZ 85251",False,"['Health Markets', 'Food', 'Restaurants', 'Sandwiches', 'Specialty Food']",Scottsdale,6,Port of Subs and Smoothie King,[],-111.9258402,AZ,3.5,33.4916179,business
220,o0snahBUg0DYC5PIM0bz3Q,"4032 North Miller Rd
Ste 100
Scottsdale, AZ 85251",True,"['Sporting Goods', 'Shopping']",Scottsdale,8,Triple Sports,[],-111.9174952,AZ,5.0,33.4947907,business
221,pjW7mFHc2uvQ1Dgx5HFQ4Q,"2330 W Happy Valley Rd
Ste 1024
Phoenix, AZ 85085",True,"['Hair Removal', 'Beauty & Spas']",Phoenix,6,European Wax Center,[],-112.1117276,AZ,4.5,33.7129653,business
222,nJ6xBHPwEBsd3S1fOU2jdw,"5000 S Arizona Mills Cir
Tempe, AZ 85282",True,"['Beauty & Spas', 'Nail Salons']",Tempe,3,Fashion Nails,[],-111.964558,AZ,1.5,33.3852846,business
223,iJDuP99y1epu3LiIgNiqsw,"1333 S Alma School Rd
Mesa, AZ 85210",True,"['Banks & Credit Unions', 'Financial Services']",Mesa,4,Wells Fargo Bank,[],-111.856673,AZ,2.5,33.390303,business
224,cfy-C6XNFt-F-dCQfK7EDQ,"3125 S Alma School Rd
Chandler, AZ 85248",True,"['Sushi Bars', 'Restaurants']",Chandler,65,Mikado Sushi,[],-111.857235,AZ,4.0,33.261388,business
225,eu7F8Gv9v5TmrcgUQVvdCw,"240 W Warner Rd
Chandler, AZ 85225",True,"['Shopping Centers', 'Shopping']",Chandler,3,SwapSmart,[],-111.846404,AZ,3.5,33.336279,business
226,-_JBgygYYD_UkuD-GVTp6A,"395 N Litchfield Rd
Goodyear, AZ 85338",True,"['Sandwiches', 'Restaurants']",Goodyear,5,Schlotzsky's,[],-112.357595,AZ,3.5,33.451414,business
227,mg1TiyXVneuVsZ6GGZH_kQ,"6018 S Central Ave
Phoenix, AZ 85041",True,"['Discount Store', 'Shopping']",Phoenix,3,99 Cents Only Store,[],-112.0734082,AZ,4.5,33.3919401,business
228,LeTMz4hrsdHhiS-vNBj82A,"4327 W Thomas Road
Phoenix, AZ 85031",True,"['Chinese', 'Restaurants']",Phoenix,8,Little Dragon Chinese Restaurant,[],-112.1530731,AZ,4.5,33.4803555,business
